symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,section,product,unit,month_production,month_sales_qty,month_sales_rate_rial,month_sales_amount_mrial,month,year
کاوه,فولاد کاوه جنوب کیش,steel,1400/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۸/۳۰,۱۴۰۰/۰۹/۰۶ ۱۳:۵۲:۳۴,821239,False,https://excel.codal.ir/service/Excel/GetAll/cknjW9rGltDSyPQQQaQQQeEzJS4A%3d%3d/0,export,آهن اسفنجی کارمزدی,تن,,,0.0,0.0,1400-08,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۸/۳۰,۱۴۰۰/۰۹/۰۶ ۱۳:۵۲:۳۴,821239,False,https://excel.codal.ir/service/Excel/GetAll/cknjW9rGltDSyPQQQaQQQeEzJS4A%3d%3d/0,domestic,شمش بیلت,تن,132390.0,,,0.0,1400-08,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۸/۳۰,۱۴۰۰/۰۹/۰۶ ۱۳:۵۲:۳۴,821239,False,https://excel.codal.ir/service/Excel/GetAll/cknjW9rGltDSyPQQQaQQQeEzJS4A%3d%3d/0,domestic,شمش بیلت داخلی,تن,,36640.0,130943532.0,4797771.0,1400-08,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۸/۳۰,۱۴۰۰/۰۹/۰۶ ۱۳:۵۲:۳۴,821239,False,https://excel.codal.ir/service/Excel/GetAll/cknjW9rGltDSyPQQQaQQQeEzJS4A%3d%3d/0,export,شمش بیلت صادراتی,تن,,87708.0,148683484.0,13040731.0,1400-08,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,domestic,آهن اسفنجی,تن,146125.0,,,0.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,export,آهن اسفنجی صادراتی,تن,,,0.0,0.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,export,آهن اسفنجی کارمزدی,تن,,,0.0,0.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,domestic,شمش بیلت,تن,129937.0,,,0.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,domestic,شمش بیلت داخلی,تن,,48937.0,133524184.0,6534273.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۰۹/۳۰,۱۴۰۰/۱۰/۰۵ ۱۶:۴۵:۰۶,834650,False,https://excel.codal.ir/service/Excel/GetAll/9RCROOObOOOjzN9jKgSuEuMNkmmw%3d%3d/0,export,شمش بیلت صادراتی,تن,,69735.0,144929591.0,10106665.0,1400-09,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,domestic,آهن اسفنجی,تن,159255.0,,,0.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,export,آهن اسفنجی صادراتی,تن,,,0.0,0.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,export,آهن اسفنجی کارمزدی,تن,,,0.0,0.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,domestic,شمش بیلت,تن,132327.0,,,0.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,domestic,شمش بیلت داخلی,تن,,51113.0,123321875.0,6303351.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۰/۳۰,۱۴۰۰/۱۱/۰۵ ۱۳:۲۰:۵۲,846516,False,https://excel.codal.ir/service/Excel/GetAll/xrzP0FwnCRtli4qgrsF4mw%3d%3d/0,export,شمش بیلت صادراتی,تن,,76524.0,139613638.0,10683794.0,1400-10,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,domestic,آهن اسفنجی,تن,172959.0,,,0.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,export,آهن اسفنجی صادراتی,تن,,,0.0,0.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,export,آهن اسفنجی کارمزدی,تن,,,0.0,0.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,domestic,شمش بیلت,تن,134150.0,,,0.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,domestic,شمش بیلت داخلی,تن,,33162.0,127102889.0,4214986.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به ۱۴۰۰/۱۱/۳۰,۱۴۰۰/۱۲/۰۷ ۱۳:۲۱:۲۶,855653,False,https://excel.codal.ir/service/Excel/GetAll/T9RV3syZrCn5bXy1jpWdJA%3d%3d/0,export,شمش بیلت صادراتی,تن,,118906.0,131440424.0,15629055.0,1400-11,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,domestic,آهن اسفنجی,تن,148737.0,,,0.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,export,آهن اسفنجی صادراتی,تن,,,0.0,0.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,export,آهن اسفنجی کارمزدی,تن,,,0.0,0.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,domestic,شمش بیلت,تن,146160.0,,,0.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,domestic,شمش بیلت داخلی,تن,,63936.0,130612691.0,8350853.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1400/12/29,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۰/۱۲/۲۹(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۹:۴۷,882587,True,https://excel.codal.ir/service/Excel/GetAll/axIhrnIhFOOObOOObFAe73a1epQg%3d%3d/0,export,شمش بیلت صادراتی,تن,,77078.0,134921158.0,10399453.0,1400-12,1400
کاوه,فولاد کاوه جنوب کیش,steel,1401/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۱/۳۱,۱۴۰۱/۰۲/۰۷ ۱۱:۰۸:۲۹,874329,False,https://excel.codal.ir/service/Excel/GetAll/WlGqSUGVN7s5bhJCHAybww%3d%3d/0,domestic,آهن اسفنجی,تن,179843.0,,,0.0,1401-01,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۱/۳۱,۱۴۰۱/۰۲/۰۷ ۱۱:۰۸:۲۹,874329,False,https://excel.codal.ir/service/Excel/GetAll/WlGqSUGVN7s5bhJCHAybww%3d%3d/0,domestic,شمش بیلت,تن,151962.0,,,0.0,1401-01,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۱/۳۱,۱۴۰۱/۰۲/۰۷ ۱۱:۰۸:۲۹,874329,False,https://excel.codal.ir/service/Excel/GetAll/WlGqSUGVN7s5bhJCHAybww%3d%3d/0,domestic,شمش بیلت داخلی,تن,,61577.0,144726375.0,8911816.0,1401-01,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۱/۳۱,۱۴۰۱/۰۲/۰۷ ۱۱:۰۸:۲۹,874329,False,https://excel.codal.ir/service/Excel/GetAll/WlGqSUGVN7s5bhJCHAybww%3d%3d/0,export,شمش بیلت صادراتی,تن,,99092.0,141965941.0,14067689.0,1401-01,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۲/۳۱(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۵:۰۵,892530,True,https://excel.codal.ir/service/Excel/GetAll/HGkt4h8da4OWZnjJr5fmnA%3d%3d/0,domestic,آهن اسفنجی,تن,175841.0,,,0.0,1401-02,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۲/۳۱(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۵:۰۵,892530,True,https://excel.codal.ir/service/Excel/GetAll/HGkt4h8da4OWZnjJr5fmnA%3d%3d/0,domestic,شمش بیلت,تن,144147.0,,,0.0,1401-02,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۲/۳۱(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۵:۰۵,892530,True,https://excel.codal.ir/service/Excel/GetAll/HGkt4h8da4OWZnjJr5fmnA%3d%3d/0,domestic,شمش بیلت داخلی,تن,,18582.0,149694812.0,2781629.0,1401-02,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۲/۳۱(اصلاحیه),۱۴۰۱/۰۳/۱۱ ۱۶:۰۵:۰۵,892530,True,https://excel.codal.ir/service/Excel/GetAll/HGkt4h8da4OWZnjJr5fmnA%3d%3d/0,export,شمش بیلت صادراتی,تن,,70017.0,166728495.0,11673829.0,1401-02,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۳/۳۱(اصلاحیه),۱۴۰۱/۰۴/۲۸ ۱۷:۳۰:۱۶,914768,True,https://excel.codal.ir/service/Excel/GetAll/EgHGkwpwraECDqxKZfjrXw%3d%3d/0,domestic,آهن اسفنجی,تن,169364.0,,,0.0,1401-03,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۳/۳۱(اصلاحیه),۱۴۰۱/۰۴/۲۸ ۱۷:۳۰:۱۶,914768,True,https://excel.codal.ir/service/Excel/GetAll/EgHGkwpwraECDqxKZfjrXw%3d%3d/0,domestic,شمش بیلت,تن,149696.0,,,0.0,1401-03,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۳/۳۱(اصلاحیه),۱۴۰۱/۰۴/۲۸ ۱۷:۳۰:۱۶,914768,True,https://excel.codal.ir/service/Excel/GetAll/EgHGkwpwraECDqxKZfjrXw%3d%3d/0,domestic,شمش بیلت داخلی,تن,,65085.0,146251947.0,9518808.0,1401-03,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۳/۳۱(اصلاحیه),۱۴۰۱/۰۴/۲۸ ۱۷:۳۰:۱۶,914768,True,https://excel.codal.ir/service/Excel/GetAll/EgHGkwpwraECDqxKZfjrXw%3d%3d/0,export,شمش بیلت صادراتی,تن,,105198.0,153581323.0,16156448.0,1401-03,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۴/۳۱(اصلاحیه),۱۴۰۱/۰۷/۳۰ ۱۶:۳۶:۵۴,944573,True,https://excel.codal.ir/service/Excel/GetAll/xR5ZC2z0T56QQQaQQQWglzR204RA%3d%3d/0,domestic,آهن اسفنجی,تن,164007.0,,,0.0,1401-04,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۴/۳۱(اصلاحیه),۱۴۰۱/۰۷/۳۰ ۱۶:۳۶:۵۴,944573,True,https://excel.codal.ir/service/Excel/GetAll/xR5ZC2z0T56QQQaQQQWglzR204RA%3d%3d/0,domestic,شمش بیلت,تن,120975.0,,,0.0,1401-04,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۴/۳۱(اصلاحیه),۱۴۰۱/۰۷/۳۰ ۱۶:۳۶:۵۴,944573,True,https://excel.codal.ir/service/Excel/GetAll/xR5ZC2z0T56QQQaQQQWglzR204RA%3d%3d/0,domestic,شمش بیلت داخلی,تن,,78987.0,137872675.0,10890149.0,1401-04,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۴/۳۱(اصلاحیه),۱۴۰۱/۰۷/۳۰ ۱۶:۳۶:۵۴,944573,True,https://excel.codal.ir/service/Excel/GetAll/xR5ZC2z0T56QQQaQQQWglzR204RA%3d%3d/0,export,شمش بیلت صادراتی,تن,,50176.0,144486288.0,7249744.0,1401-04,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۵/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۲۵:۳۰,952085,True,https://excel.codal.ir/service/Excel/GetAll/YWHrMm3CMUV8obtDTjOOObOOO5Ow%3d%3d/0,domestic,آهن اسفنجی,تن,95272.0,,,0.0,1401-05,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۵/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۲۵:۳۰,952085,True,https://excel.codal.ir/service/Excel/GetAll/YWHrMm3CMUV8obtDTjOOObOOO5Ow%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1401-05,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۵/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۲۵:۳۰,952085,True,https://excel.codal.ir/service/Excel/GetAll/YWHrMm3CMUV8obtDTjOOObOOO5Ow%3d%3d/0,domestic,شمش بیلت,تن,110864.0,,,0.0,1401-05,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۵/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۲۵:۳۰,952085,True,https://excel.codal.ir/service/Excel/GetAll/YWHrMm3CMUV8obtDTjOOObOOO5Ow%3d%3d/0,domestic,شمش بیلت داخلی,تن,,52716.0,129825556.0,6843884.0,1401-05,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۵/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۲۵:۳۰,952085,True,https://excel.codal.ir/service/Excel/GetAll/YWHrMm3CMUV8obtDTjOOObOOO5Ow%3d%3d/0,export,شمش بیلت صادراتی,تن,,69126.0,144538914.0,9991397.0,1401-05,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۶/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۵۰:۲۱,952183,True,https://excel.codal.ir/service/Excel/GetAll/RuBOHWCkvIwP5p2WeTQQQaQQQ3Tw%3d%3d/0,domestic,آهن اسفنجی,تن,168680.0,,,0.0,1401-06,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۶/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۵۰:۲۱,952183,True,https://excel.codal.ir/service/Excel/GetAll/RuBOHWCkvIwP5p2WeTQQQaQQQ3Tw%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1401-06,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۶/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۵۰:۲۱,952183,True,https://excel.codal.ir/service/Excel/GetAll/RuBOHWCkvIwP5p2WeTQQQaQQQ3Tw%3d%3d/0,domestic,شمش بیلت,تن,158068.0,,,0.0,1401-06,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۶/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۵۰:۲۱,952183,True,https://excel.codal.ir/service/Excel/GetAll/RuBOHWCkvIwP5p2WeTQQQaQQQ3Tw%3d%3d/0,domestic,شمش بیلت داخلی,تن,,47215.0,125747792.0,5937182.0,1401-06,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۶/۳۱(اصلاحیه),۱۴۰۱/۰۸/۰۷ ۱۵:۵۰:۲۱,952183,True,https://excel.codal.ir/service/Excel/GetAll/RuBOHWCkvIwP5p2WeTQQQaQQQ3Tw%3d%3d/0,export,شمش بیلت صادراتی,تن,,97065.0,128377716.0,12460983.0,1401-06,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,domestic,آهن اسفنجی,تن,158052.0,,,0.0,1401-07,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,domestic,آهن اسفنجی داخلی,تن,,,,0.0,1401-07,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,domestic,شمش بیلت,تن,147248.0,,,0.0,1401-07,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,domestic,شمش بیلت داخلی,تن,,50620.0,127468273.0,6452444.0,1401-07,1401
کاوه,فولاد کاوه جنوب کیش,steel,1401/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۱/۰۷/۳۰,۱۴۰۱/۰۸/۰۷ ۱۶:۰۵:۲۱,952207,False,https://excel.codal.ir/service/Excel/GetAll/itU637qiHOOObOOOFkgsQQQaQQQ06Vg7Cw%3d%3d/0,export,شمش بیلت صادراتی,تن,,121399.0,127180726.0,15439613.0,1401-07,1401
