symbol,company,group,period_end,title,publish_dt,tracing_no,is_revision,excel_url,energy_type,unit,month_qty,month_rate_rial,month_amount_mrial,ytd_qty,ytd_rate_rial,ytd_amount_mrial,month,year,gregorian
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۱/۳۱,۱۴۰۳/۰۲/۰۵ ۱۴:۰۲:۱۲,1182373,False,https://excel.codal.ir/service/Excel/GetAll/IHMILXuPDkImRTS05CeJAw%3d%3d/0,گاز طبیعی,مترمکعب,46549757.0,45860.0,2134758.0,46549757.0,45860.0,2134758.0,1403-01,1403,2024-04-19
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۷ ۱۶:۲۶:۳۶,1196141,False,https://excel.codal.ir/service/Excel/GetAll/wvQAyPBnigOOObOOOfqW4gpZoJjA%3d%3d/0,آب,مترمکعب,1022996.0,945037.0,966769.0,2245992.0,855003.0,1920329.0,1403-02,1403,2024-05-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۷ ۱۶:۲۶:۳۶,1196141,False,https://excel.codal.ir/service/Excel/GetAll/wvQAyPBnigOOObOOOfqW4gpZoJjA%3d%3d/0,برق,مگاوات ساعت,153479.0,11639514.0,1786421.0,298479.0,13080659.0,3904302.0,1403-02,1403,2024-05-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۲/۳۱,۱۴۰۳/۰۳/۰۷ ۱۶:۲۶:۳۶,1196141,False,https://excel.codal.ir/service/Excel/GetAll/wvQAyPBnigOOObOOOfqW4gpZoJjA%3d%3d/0,گاز طبیعی,مترمکعب,47592399.0,41670.0,1983157.0,94142156.0,43741.0,4117915.0,1403-02,1403,2024-05-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱(اصلاحیه),۱۴۰۳/۰۴/۳۰ ۲۳:۵۳:۵۸,1221819,True,https://excel.codal.ir/service/Excel/GetAll/wtOTNL4x2eXovFDj1L2NKw%3d%3d/0,آب,مترمکعب,1418323.0,790515.0,1121206.0,4197518.0,780183.0,3274833.0,1403-03,1403,2024-06-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱(اصلاحیه),۱۴۰۳/۰۴/۳۰ ۲۳:۵۳:۵۸,1221819,True,https://excel.codal.ir/service/Excel/GetAll/wtOTNL4x2eXovFDj1L2NKw%3d%3d/0,برق,مگاوات ساعت,151109.0,13073649.0,1975546.0,451457.0,13075983.0,5903244.0,1403-03,1403,2024-06-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۳/۳۱(اصلاحیه),۱۴۰۳/۰۴/۳۰ ۲۳:۵۳:۵۸,1221819,True,https://excel.codal.ir/service/Excel/GetAll/wtOTNL4x2eXovFDj1L2NKw%3d%3d/0,گاز طبیعی,مترمکعب,48340046.0,33083.0,1599250.0,142883528.0,33948.0,4850542.0,1403-03,1403,2024-06-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۱۶:۱۷:۲۸,1225309,False,https://excel.codal.ir/service/Excel/GetAll/gqcgaOMs85CklWOOm3RZww%3d%3d/0,آب,مترمکعب,1600974.0,756134.0,1210551.0,5981143.0,762650.0,4561520.0,1403-04,1403,2024-07-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۱۶:۱۷:۲۸,1225309,False,https://excel.codal.ir/service/Excel/GetAll/gqcgaOMs85CklWOOm3RZww%3d%3d/0,برق,مگاوات ساعت,133543.0,14087567.0,1881296.0,567435.0,13552722.0,7690289.0,1403-04,1403,2024-07-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۴/۳۱,۱۴۰۳/۰۵/۰۶ ۱۶:۱۷:۲۸,1225309,False,https://excel.codal.ir/service/Excel/GetAll/gqcgaOMs85CklWOOm3RZww%3d%3d/0,گاز طبیعی,مترمکعب,46285672.0,32277.0,1493953.0,192238241.0,32952.0,6334666.0,1403-04,1403,2024-07-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۱۰ ۱۷:۱۹:۰۹,1241889,False,https://excel.codal.ir/service/Excel/GetAll/QqW81bjHD6cZCiJ1Lf5ElA%3d%3d/0,آب,مترمکعب,1356943.0,801936.0,1088182.0,7094055.0,779257.0,5528090.0,1403-05,1403,2024-08-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۱۰ ۱۷:۱۹:۰۹,1241889,False,https://excel.codal.ir/service/Excel/GetAll/QqW81bjHD6cZCiJ1Lf5ElA%3d%3d/0,برق,مگاوات ساعت,104784.0,10888733.0,1140965.0,643462.0,13574217.0,8734493.0,1403-05,1403,2024-08-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۵/۳۱,۱۴۰۳/۰۶/۱۰ ۱۷:۱۹:۰۹,1241889,False,https://excel.codal.ir/service/Excel/GetAll/QqW81bjHD6cZCiJ1Lf5ElA%3d%3d/0,گاز طبیعی,مترمکعب,43104423.0,34259.0,1476720.0,239418221.0,33120.0,7929534.0,1403-05,1403,2024-08-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱(اصلاحیه),۱۴۰۳/۰۹/۲۴ ۱۴:۵۳:۴۳,1283522,True,https://excel.codal.ir/service/Excel/GetAll/cbDAHdztBNNfL3F46CZ8QQQaQQQw%3d%3d/0,آب,مترمکعب,1269576.0,760330.0,965297.0,8276264.0,765030.0,6331592.0,1403-06,1403,2024-09-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱(اصلاحیه),۱۴۰۳/۰۹/۲۴ ۱۴:۵۳:۴۳,1283522,True,https://excel.codal.ir/service/Excel/GetAll/cbDAHdztBNNfL3F46CZ8QQQaQQQw%3d%3d/0,برق,مگاوات ساعت,101695.0,8333478.0,847473.0,742067.0,12517030.0,9288475.0,1403-06,1403,2024-09-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۶/۳۱(اصلاحیه),۱۴۰۳/۰۹/۲۴ ۱۴:۵۳:۴۳,1283522,True,https://excel.codal.ir/service/Excel/GetAll/cbDAHdztBNNfL3F46CZ8QQQaQQQw%3d%3d/0,گاز طبیعی,مترمکعب,38694232.0,35683.0,1380726.0,278600382.0,33601.0,9361275.0,1403-06,1403,2024-09-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۰:۱۴,1288494,True,https://excel.codal.ir/service/Excel/GetAll/XutKLLFUGVcWkak7OSZlXQ%3d%3d/0,آب,مترمکعب,1564272.0,748757.0,1171259.0,9840536.0,762443.0,7502851.0,1403-07,1403,2024-10-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۰:۱۴,1288494,True,https://excel.codal.ir/service/Excel/GetAll/XutKLLFUGVcWkak7OSZlXQ%3d%3d/0,برق,مگاوات ساعت,128458.0,8328551.0,1069869.0,870525.0,11898962.0,10358344.0,1403-07,1403,2024-10-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۷/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۰:۱۴,1288494,True,https://excel.codal.ir/service/Excel/GetAll/XutKLLFUGVcWkak7OSZlXQ%3d%3d/0,گاز طبیعی,مترمکعب,44080057.0,30318.0,1336411.0,322680439.0,33153.0,10697686.0,1403-07,1403,2024-10-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۱:۰۱,1288493,True,https://excel.codal.ir/service/Excel/GetAll/uTKEMqIX5t0qQQQaQQQN8MypoFkw%3d%3d/0,آب,مترمکعب,1392120.0,966432.0,1345389.0,11232656.0,787725.0,8848240.0,1403-08,1403,2024-11-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۱:۰۱,1288493,True,https://excel.codal.ir/service/Excel/GetAll/uTKEMqIX5t0qQQQaQQQN8MypoFkw%3d%3d/0,برق,مگاوات ساعت,132254.0,12486980.0,1651453.0,1002779.0,11976514.0,12009797.0,1403-08,1403,2024-11-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/08/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۸/۳۰(اصلاحیه),۱۴۰۳/۱۰/۰۵ ۱۵:۳۱:۰۱,1288493,True,https://excel.codal.ir/service/Excel/GetAll/uTKEMqIX5t0qQQQaQQQN8MypoFkw%3d%3d/0,گاز طبیعی,مترمکعب,43825355.0,15104.0,661941.0,366505794.0,30994.0,11359627.0,1403-08,1403,2024-11-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۱۶:۵۱:۱۷,1298233,True,https://excel.codal.ir/service/Excel/GetAll/DSqwmcc0bOOObOOOAvlNEALKx6QQQaQQQg%3d%3d/0,آب,مترمکعب,1281070.0,928654.0,1189671.0,12513726.0,802152.0,10037911.0,1403-09,1403,2024-12-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۱۶:۵۱:۱۷,1298233,True,https://excel.codal.ir/service/Excel/GetAll/DSqwmcc0bOOObOOOAvlNEALKx6QQQaQQQg%3d%3d/0,برق,مگاوات ساعت,141157.0,4476526.0,631893.0,1143936.0,11051047.0,12641690.0,1403-09,1403,2024-12-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/09/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۰۹/۳۰(اصلاحیه),۱۴۰۳/۱۰/۳۰ ۱۶:۵۱:۱۷,1298233,True,https://excel.codal.ir/service/Excel/GetAll/DSqwmcc0bOOObOOOAvlNEALKx6QQQaQQQg%3d%3d/0,گاز طبیعی,مترمکعب,35839552.0,42765.0,1532696.0,405946682.0,23261.0,9442829.0,1403-09,1403,2024-12-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۷ ۱۳:۵۷:۱۸,1301425,False,https://excel.codal.ir/service/Excel/GetAll/68OE1yfawwhvD73m5alh6g%3d%3d/0,آب,مترمکعب,1381103.0,777310.0,1073545.0,13894829.0,799683.0,11111456.0,1403-10,1403,2025-01-19
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۷ ۱۳:۵۷:۱۸,1301425,False,https://excel.codal.ir/service/Excel/GetAll/68OE1yfawwhvD73m5alh6g%3d%3d/0,برق,مگاوات ساعت,136509.0,3812012.0,520374.0,1280445.0,10279289.0,13162064.0,1403-10,1403,2025-01-19
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/10/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۰/۳۰,۱۴۰۳/۱۱/۰۷ ۱۳:۵۷:۱۸,1301425,False,https://excel.codal.ir/service/Excel/GetAll/68OE1yfawwhvD73m5alh6g%3d%3d/0,گاز طبیعی,مترمکعب,31979940.0,43658.0,1396172.0,437926622.0,24751.0,10839001.0,1403-10,1403,2025-01-19
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۷ ۱۷:۱۲:۵۲,1313509,False,https://excel.codal.ir/service/Excel/GetAll/R8lXhJOyqaDqoCn2oz87hw%3d%3d/0,آب,مترمکعب,1156989.0,1020024.0,1180156.0,15051818.0,816620.0,12291612.0,1403-11,1403,2025-02-18
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۷ ۱۷:۱۲:۵۲,1313509,False,https://excel.codal.ir/service/Excel/GetAll/R8lXhJOyqaDqoCn2oz87hw%3d%3d/0,برق,مگاوات ساعت,128725.0,4195828.0,540108.0,1409170.0,9723576.0,13702172.0,1403-11,1403,2025-02-18
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/11/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۱/۳۰,۱۴۰۳/۱۲/۰۷ ۱۷:۱۲:۵۲,1313509,False,https://excel.codal.ir/service/Excel/GetAll/R8lXhJOyqaDqoCn2oz87hw%3d%3d/0,گاز طبیعی,مترمکعب,20927913.0,25280.0,529064.0,458854535.0,24775.0,11368065.0,1403-11,1403,2025-02-18
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۳/۲۷ ۱۴:۰۱:۲۰,1359693,True,https://excel.codal.ir/service/Excel/GetAll/cUZrv1MujZM7YcWlnFwHgA%3d%3d/0,آب,مترمکعب,1440324.0,2496751.0,3596131.0,16492142.0,963352.0,15887743.0,1403-12,1403,2025-03-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۳/۲۷ ۱۴:۰۱:۲۰,1359693,True,https://excel.codal.ir/service/Excel/GetAll/cUZrv1MujZM7YcWlnFwHgA%3d%3d/0,برق,مگاوات ساعت,120863.0,2233645.0,269965.0,1530033.0,9131919.0,13972137.0,1403-12,1403,2025-03-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1403/12/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۳/۱۲/۳۰(اصلاحیه),۱۴۰۴/۰۳/۲۷ ۱۴:۰۱:۲۰,1359693,True,https://excel.codal.ir/service/Excel/GetAll/cUZrv1MujZM7YcWlnFwHgA%3d%3d/0,گاز طبیعی,مترمکعب,32413754.0,183892.0,5960614.0,491268289.0,40398.0,19846394.0,1403-12,1403,2025-03-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۷ ۱۷:۳۷:۱۸,1336674,False,https://excel.codal.ir/service/Excel/GetAll/OBJOOObOOOIJAqmv9pTJ5ELtUQQQaQQQSg%3d%3d/0,آب,مترمکعب,1327411.0,1081269.0,1435288.0,1327411.0,1081269.0,1435288.0,1404-01,1404,2025-04-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۷ ۱۷:۳۷:۱۸,1336674,False,https://excel.codal.ir/service/Excel/GetAll/OBJOOObOOOIJAqmv9pTJ5ELtUQQQaQQQSg%3d%3d/0,برق,مگاوات ساعت,124494.0,3339301.0,415723.0,124494.0,3339301.0,415723.0,1404-01,1404,2025-04-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/01/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۱/۳۱,۱۴۰۴/۰۲/۰۷ ۱۷:۳۷:۱۸,1336674,False,https://excel.codal.ir/service/Excel/GetAll/OBJOOObOOOIJAqmv9pTJ5ELtUQQQaQQQSg%3d%3d/0,گاز طبیعی,مترمکعب,49946072.0,96719.0,4830733.0,49946072.0,96719.0,4830733.0,1404-01,1404,2025-04-20
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱,۱۴۰۴/۰۳/۰۷ ۱۸:۴۳:۱۱,1352111,False,https://excel.codal.ir/service/Excel/GetAll/Ku5OOObOOOO99ZyCrSUwR3tpxJSw%3d%3d/0,آب,مترمکعب,1246574.0,981250.0,1223201.0,2573985.0,1032830.0,2658489.0,1404-02,1404,2025-05-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱,۱۴۰۴/۰۳/۰۷ ۱۸:۴۳:۱۱,1352111,False,https://excel.codal.ir/service/Excel/GetAll/Ku5OOObOOOO99ZyCrSUwR3tpxJSw%3d%3d/0,برق,مگاوات ساعت,152865.0,3352631.0,512500.0,277359.0,3346648.0,928223.0,1404-02,1404,2025-05-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/02/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۲/۳۱,۱۴۰۴/۰۳/۰۷ ۱۸:۴۳:۱۱,1352111,False,https://excel.codal.ir/service/Excel/GetAll/Ku5OOObOOOO99ZyCrSUwR3tpxJSw%3d%3d/0,گاز طبیعی,مترمکعب,48461301.0,88446.0,4286205.0,98407373.0,92645.0,9116938.0,1404-02,1404,2025-05-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱,۱۴۰۴/۰۴/۰۹ ۱۹:۲۳:۰۵,1364023,False,https://excel.codal.ir/service/Excel/GetAll/uj5OOObOOOVwPb4coI4sYY4h0BGA%3d%3d/0,آب,مترمکعب,1246574.0,981250.0,1223201.0,4244101.0,1179015.0,5003860.0,1404-03,1404,2025-06-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱,۱۴۰۴/۰۴/۰۹ ۱۹:۲۳:۰۵,1364023,False,https://excel.codal.ir/service/Excel/GetAll/uj5OOObOOOVwPb4coI4sYY4h0BGA%3d%3d/0,برق,مگاوات ساعت,152825.0,4448264.0,679806.0,430184.0,3738003.0,1608029.0,1404-03,1404,2025-06-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/03/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۳/۳۱,۱۴۰۴/۰۴/۰۹ ۱۹:۲۳:۰۵,1364023,False,https://excel.codal.ir/service/Excel/GetAll/uj5OOObOOOVwPb4coI4sYY4h0BGA%3d%3d/0,گاز طبیعی,مترمکعب,51390180.0,93891.0,4825063.0,149797553.0,93072.0,13942001.0,1404-03,1404,2025-06-21
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱,۱۴۰۴/۰۵/۰۷ ۱۹:۱۰:۲۵,1385767,False,https://excel.codal.ir/service/Excel/GetAll/0z7oq3JdGnYZKCjm2tc8Mw%3d%3d/0,آب,مترمکعب,1934993.0,1597815.0,3091761.0,7131743.0,1510910.0,10775419.0,1404-04,1404,2025-07-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱,۱۴۰۴/۰۵/۰۷ ۱۹:۱۰:۲۵,1385767,False,https://excel.codal.ir/service/Excel/GetAll/0z7oq3JdGnYZKCjm2tc8Mw%3d%3d/0,برق,مگاوات ساعت,153889.0,4500764.0,692618.0,613469.0,4201586.0,2577543.0,1404-04,1404,2025-07-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/04/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۴/۳۱,۱۴۰۴/۰۵/۰۷ ۱۹:۱۰:۲۵,1385767,False,https://excel.codal.ir/service/Excel/GetAll/0z7oq3JdGnYZKCjm2tc8Mw%3d%3d/0,گاز طبیعی,مترمکعب,45141301.0,95870.0,4327679.0,192438777.0,96187.0,18510105.0,1404-04,1404,2025-07-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱(اصلاحیه),۱۴۰۴/۰۶/۲۷ ۱۲:۴۷:۴۷,1401130,True,https://excel.codal.ir/service/Excel/GetAll/oY2etPdi3UrSwnGyTWGz9A%3d%3d/0,آب,مترمکعب,2164667.0,1733615.0,3752699.0,9296410.0,1562766.0,14528118.0,1404-05,1404,2025-08-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱(اصلاحیه),۱۴۰۴/۰۶/۲۷ ۱۲:۴۷:۴۷,1401130,True,https://excel.codal.ir/service/Excel/GetAll/oY2etPdi3UrSwnGyTWGz9A%3d%3d/0,برق,مگاوات ساعت,146846.0,3451126.0,506784.0,760315.0,4056644.0,3084327.0,1404-05,1404,2025-08-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/05/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۵/۳۱(اصلاحیه),۱۴۰۴/۰۶/۲۷ ۱۲:۴۷:۴۷,1401130,True,https://excel.codal.ir/service/Excel/GetAll/oY2etPdi3UrSwnGyTWGz9A%3d%3d/0,گاز طبیعی,مترمکعب,40240650.0,73773.0,2968687.0,236866344.0,78811.0,18667563.0,1404-05,1404,2025-08-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱(اصلاحیه),۱۴۰۴/۰۹/۲۸ ۱۴:۲۹:۰۹,1460311,True,https://excel.codal.ir/service/Excel/GetAll/JpYMP3H7IVE21mSeig13cg%3d%3d/0,آب,مترمکعب,1975374.0,1483383.0,2930236.0,12959089.0,1542066.0,19983765.0,1404-06,1404,2025-09-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱(اصلاحیه),۱۴۰۴/۰۹/۲۸ ۱۴:۲۹:۰۹,1460311,True,https://excel.codal.ir/service/Excel/GetAll/JpYMP3H7IVE21mSeig13cg%3d%3d/0,برق,مگاوات ساعت,151390.0,6642618.0,1005626.0,909205.0,4842649.0,4402961.0,1404-06,1404,2025-09-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/06/31,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۶/۳۱(اصلاحیه),۱۴۰۴/۰۹/۲۸ ۱۴:۲۹:۰۹,1460311,True,https://excel.codal.ir/service/Excel/GetAll/JpYMP3H7IVE21mSeig13cg%3d%3d/0,گاز طبیعی,مترمکعب,48043283.0,76478.0,3674244.0,291943471.0,77938.0,22753390.0,1404-06,1404,2025-09-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۵:۴۰:۳۱,1465532,True,https://excel.codal.ir/service/Excel/GetAll/RSR5U1lLX3nS7YzOC2T7Yw%3d%3d/0,آب,مترمکعب,1654959.0,1330113.0,2201283.0,14614048.0,1518063.0,22185048.0,1404-07,1404,2025-10-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۵:۴۰:۳۱,1465532,True,https://excel.codal.ir/service/Excel/GetAll/RSR5U1lLX3nS7YzOC2T7Yw%3d%3d/0,برق,مگاوات ساعت,151359.0,6243144.0,944956.0,1060564.0,5042522.0,5347917.0,1404-07,1404,2025-10-22
کچاد,معدنی و صنعتی چادرملو,iron_ore,1404/07/30,گزارش فعالیت ماهانه دوره ۱ ماهه منتهی به  ۱۴۰۴/۰۷/۳۰(اصلاحیه),۱۴۰۴/۱۰/۰۷ ۱۵:۴۰:۳۱,1465532,True,https://excel.codal.ir/service/Excel/GetAll/RSR5U1lLX3nS7YzOC2T7Yw%3d%3d/0,گاز طبیعی,مترمکعب,54870455.0,74235.0,4073304.0,346813926.0,77352.0,26826694.0,1404-07,1404,2025-10-22
